,0_x,0_y,0_z,0_vis,1_x,1_y,1_z,1_vis,2_x,2_y,2_z,2_vis,3_x,3_y,3_z,3_vis,4_x,4_y,4_z,4_vis,5_x,5_y,5_z,5_vis,6_x,6_y,6_z,6_vis,7_x,7_y,7_z,7_vis,8_x,8_y,8_z,8_vis,9_x,9_y,9_z,9_vis,10_x,10_y,10_z,10_vis,11_x,11_y,11_z,11_vis,12_x,12_y,12_z,12_vis,13_x,13_y,13_z,13_vis,14_x,14_y,14_z,14_vis,15_x,15_y,15_z,15_vis,16_x,16_y,16_z,16_vis,17_x,17_y,17_z,17_vis,18_x,18_y,18_z,18_vis,19_x,19_y,19_z,19_vis,20_x,20_y,20_z,20_vis,21_x,21_y,21_z,21_vis,22_x,22_y,22_z,22_vis,23_x,23_y,23_z,23_vis,24_x,24_y,24_z,24_vis,25_x,25_y,25_z,25_vis,26_x,26_y,26_z,26_vis,27_x,27_y,27_z,27_vis,28_x,28_y,28_z,28_vis,29_x,29_y,29_z,29_vis,30_x,30_y,30_z,30_vis,31_x,31_y,31_z,31_vis,32_x,32_y,32_z,32_vis
144,0.2522739768028259,0.7496927380561829,0.0370430089533329,0.998657763004303,0.23529298603534698,0.7447807788848877,-0.00176994688808918,0.9988356828689575,0.2342797964811325,0.7424218654632568,-0.0018728344002738595,0.9987891316413879,0.23318883776664734,0.739498496055603,-0.0019021965563297272,0.9989344477653503,0.23612387478351593,0.743452250957489,0.04918971657752991,0.9985129833221436,0.235661581158638,0.7403545379638672,0.04917556419968605,0.9983373284339905,0.23511798679828644,0.7367391586303711,0.04911869019269943,0.9988593459129333,0.23437170684337616,0.7098090052604675,-0.107884980738163,0.9984262585639954,0.2369021475315094,0.7059628367424011,0.12089486420154572,0.9985461235046387,0.2648491859436035,0.7371499538421631,0.006464144680649042,0.9977223873138428,0.26656168699264526,0.7367269396781921,0.07288919389247894,0.9972698092460632,0.2906399667263031,0.6556053161621094,-0.21277908980846405,0.9998871684074402,0.31340184807777405,0.5891149640083313,0.24628055095672607,0.9986027479171753,0.37263205647468567,0.690643310546875,-0.38650214672088623,0.9796008467674255,0.41278642416000366,0.6449640989303589,0.4088490903377533,0.044879838824272156,0.3721979856491089,0.8487027287483215,-0.49403953552246094,0.9764738082885742,0.3971678614616394,0.7394236922264099,0.4981437623500824,0.11583297699689865,0.3439314067363739,0.8662813901901245,-0.5434373617172241,0.9696793556213379,0.3908502161502838,0.7434960603713989,0.5299080014228821,0.15891535580158234,0.3380418121814728,0.8548709750175476,-0.5019364356994629,0.9665158987045288,0.3688158392906189,0.7473371624946594,0.4895218014717102,0.16053883731365204,0.3466472029685974,0.8484487533569336,-0.4780922830104828,0.9384264945983887,0.37752461433410645,0.7509782910346985,0.4832422137260437,0.16507044434547424,0.5407809019088745,0.6919461488723755,-0.1463048905134201,0.9985145926475525,0.5402957201004028,0.6405207514762878,0.14632773399353027,0.9940754771232605,0.7144944071769714,0.6801676154136658,-0.1032063215970993,0.8753960132598877,0.7079125642776489,0.6403536200523376,0.1708259880542755,0.2755347490310669,0.885694146156311,0.6489932537078857,-0.0457121804356575,0.9385737180709839,0.870423436164856,0.6267392039299011,0.24663397669792175,0.4902791678905487,0.9166097640991211,0.6279097199440002,-0.042616017162799835,0.9610389471054077,0.8977211117744446,0.6128062605857849,0.25077974796295166,0.6280317902565002,0.886055588722229,0.7290034890174866,-0.11922299861907959,0.9430207014083862,0.869363009929657,0.7000226378440857,0.1861249804496765,0.657646894454956
145,0.25238949060440063,0.7497538924217224,0.03694871813058853,0.9986740946769714,0.23532640933990479,0.7451722621917725,-0.001942375092767179,0.9988568425178528,0.23429861664772034,0.7428520917892456,-0.002044874709099531,0.9988099336624146,0.23319458961486816,0.7399681806564331,-0.002074223244562745,0.9989550113677979,0.23618070781230927,0.7437301874160767,0.048998065292835236,0.9985342621803284,0.23571836948394775,0.7406113147735596,0.04898357391357422,0.9983580708503723,0.23517099022865295,0.7369781732559204,0.04892600700259209,0.9988760352134705,0.23431381583213806,0.7101303339004517,-0.108149453997612,0.9984568357467651,0.23687347769737244,0.7060152888298035,0.1207645907998085,0.9985634088516235,0.2648891508579254,0.737092137336731,0.006350105162709951,0.9977578520774841,0.2666497826576233,0.7366570830345154,0.07272762805223465,0.9973025918006897,0.290628582239151,0.6556127667427063,-0.21303363144397736,0.9998897314071655,0.3139911890029907,0.5890804529190063,0.2462482899427414,0.9986095428466797,0.3726324439048767,0.6907312273979187,-0.3889014422893524,0.9799061417579651,0.4130176603794098,0.6459785103797913,0.4088631272315979,0.044642578810453415,0.37228959798812866,0.8492597341537476,-0.5005996823310852,0.9769221544265747,0.39724647998809814,0.7418010234832764,0.49579644203186035,0.11610948294401169,0.34408265352249146,0.8667701482772827,-0.5508841872215271,0.9702444672584534,0.38277310132980347,0.7447127103805542,0.5272573232650757,0.15950827300548553,0.33824998140335083,0.8553785681724548,-0.5095757246017456,0.9671271443367004,0.36937764286994934,0.7507595419883728,0.485889196395874,0.16128481924533844,0.34681418538093567,0.8490524291992188,-0.4846652150154114,0.9393735527992249,0.3779124617576599,0.7539104223251343,0.4803555905818939,0.16580091416835785,0.5405534505844116,0.6921567320823669,-0.14645956456661224,0.9985219240188599,0.5402591228485107,0.6405118703842163,0.1464834362268448,0.9940667748451233,0.7145015597343445,0.6802049279212952,-0.1050868034362793,0.873825192451477,0.7078114748001099,0.6403415203094482,0.17064566910266876,0.2729540169239044,0.8856965899467468,0.6489960551261902,-0.045921992510557175,0.9378703236579895,0.8704198002815247,0.6266794204711914,0.2476080358028412,0.48725780844688416,0.9166289567947388,0.6279124617576599,-0.042718689888715744,0.9606767296791077,0.8977537155151367,0.6127352118492126,0.25191372632980347,0.6262671947479248,0.8857412338256836,0.729061484336853,-0.12025018036365509,0.9425144195556641,0.8693893551826477,0.7000361084938049,0.1872314065694809,0.6552131772041321
146,0.2526105046272278,0.7497225403785706,0.03591021150350571,0.9986869096755981,0.23542189598083496,0.7451874613761902,-0.0031656704377382994,0.9988726377487183,0.23437635600566864,0.7428659796714783,-0.0032696786802262068,0.9988267421722412,0.2332565039396286,0.7399817109107971,-0.0032977513037621975,0.9989707469940186,0.23630161583423615,0.7437549829483032,0.04809850454330444,0.9985508322715759,0.2358376681804657,0.7406526207923889,0.048084553331136703,0.9983742237091064,0.2352825403213501,0.737044632434845,0.048030827194452286,0.9988882541656494,0.23432011902332306,0.7101271748542786,-0.10960426181554794,0.9984827637672424,0.23687823116779327,0.7059871554374695,0.12071897089481354,0.9985771775245667,0.2650551199913025,0.7370641231536865,0.005284020211547613,0.997784435749054,0.2668535113334656,0.7366171479225159,0.07212962955236435,0.9973257780075073,0.29065054655075073,0.6556184887886047,-0.21520939469337463,0.9998918175697327,0.31447845697402954,0.5890619158744812,0.24615415930747986,0.998616099357605,0.3725728690624237,0.6909167170524597,-0.3965563178062439,0.9801139235496521,0.41341298818588257,0.6460314989089966,0.41250863671302795,0.044225819408893585,0.37233996391296387,0.8493109941482544,-0.5112572312355042,0.9771971702575684,0.3972095847129822,0.7416978478431702,0.5055866241455078,0.11602725088596344,0.3442286550998688,0.8667953014373779,-0.5612621903419495,0.9706249833106995,0.3779709041118622,0.7444349527359009,0.538516640663147,0.15969374775886536,0.33842724561691284,0.8554286360740662,-0.5197560787200928,0.9675277471542358,0.369452565908432,0.7505877614021301,0.4972498416900635,0.16158245503902435,0.34693658351898193,0.849114716053009,-0.4951694905757904,0.9399383664131165,0.37797340750694275,0.7538473606109619,0.49035102128982544,0.16607405245304108,0.5405799746513367,0.6922719478607178,-0.14666301012039185,0.9985389709472656,0.5403425693511963,0.6406570076942444,0.14668957889080048,0.9940977096557617,0.7144159078598022,0.6802033185958862,-0.10494407266378403,0.8729762434959412,0.7077396512031555,0.640325129032135,0.17090602219104767,0.2721000015735626,0.8856997489929199,0.6491180062294006,-0.04447118192911148,0.9376881718635559,0.8704409599304199,0.6266844868659973,0.24838480353355408,0.4864293038845062,0.9166101217269897,0.6281827092170715,-0.041113611310720444,0.9605367183685303,0.8978783488273621,0.6127418875694275,0.25269415974617004,0.6260187029838562,0.885663628578186,0.7293429970741272,-0.11823594570159912,0.9424522519111633,0.8694405555725098,0.7000446915626526,0.18779785931110382,0.6546163558959961
147,0.2527974247932434,0.7496929168701172,0.03757287561893463,0.9986926317214966,0.23553124070167542,0.7452213168144226,-0.0018873328808695078,0.9988799095153809,0.23448309302330017,0.7429158091545105,-0.0019916659221053123,0.9988359808921814,0.2333550751209259,0.7400487661361694,-0.0020196393597871065,0.9989804625511169,0.23641061782836914,0.7437722682952881,0.05011111497879028,0.9985575079917908,0.23594841361045837,0.7406779527664185,0.050097327679395676,0.9983803629875183,0.23539242148399353,0.7370805144309998,0.050047654658555984,0.9988943338394165,0.23433837294578552,0.710152804851532,-0.10964123904705048,0.9985014796257019,0.2368990182876587,0.7059864401817322,0.12358472496271133,0.9985847473144531,0.2652286887168884,0.7370131611824036,0.006248156540095806,0.9977972507476807,0.26702436804771423,0.7365682125091553,0.07406345009803772,0.9973383545875549,0.29064732789993286,0.6560141444206238,-0.21662256121635437,0.9998936653137207,0.31463107466697693,0.5890329480171204,0.24994885921478271,0.9986275434494019,0.3723759353160858,0.6909039616584778,-0.40343397855758667,0.9802652597427368,0.41340526938438416,0.6455096006393433,0.4300168454647064,0.04365510120987892,0.37254422903060913,0.8494428396224976,-0.5221302509307861,0.9774540066719055,0.39691799879074097,0.7409543991088867,0.5403091311454773,0.1155463233590126,0.3443552851676941,0.8669285178184509,-0.5729796290397644,0.9710490107536316,0.3840964734554291,0.744394063949585,0.5766172409057617,0.15970313549041748,0.3385760188102722,0.8555912375450134,-0.5308705568313599,0.9679751396179199,0.3694373071193695,0.7489485144615173,0.5352357029914856,0.16173771023750305,0.3470836281776428,0.8492444157600403,-0.5059107542037964,0.9405035972595215,0.3779526650905609,0.7520862221717834,0.5255569815635681,0.16623693704605103,0.5405799150466919,0.69290691614151,-0.1472618579864502,0.9985499978065491,0.540315568447113,0.640729546546936,0.14729061722755432,0.9941197037696838,0.7145116925239563,0.6802248358726501,-0.10622116178274155,0.8715757131576538,0.7078098058700562,0.6402745842933655,0.17100149393081665,0.27075064182281494,0.8858379125595093,0.6491069793701172,-0.04522489011287689,0.9371907114982605,0.870602011680603,0.6266940832138062,0.2487221509218216,0.48401975631713867,0.9168275594711304,0.6281805038452148,-0.04175257682800293,0.9601923823356628,0.898059070110321,0.6127490401268005,0.253160685300827,0.6240733861923218,0.8857216835021973,0.7293455600738525,-0.11974956095218658,0.9419779181480408,0.8699609637260437,0.7000382542610168,0.18915539979934692,0.6522808074951172
148,0.25270962715148926,0.7497018575668335,0.04280536249279976,0.9987041354179382,0.23548591136932373,0.7452329397201538,0.0037722676061093807,0.9988899827003479,0.23443958163261414,0.742925763130188,0.003666772972792387,0.998847484588623,0.23331567645072937,0.740063488483429,0.0036370076704770327,0.9989940524101257,0.23635248839855194,0.7437848448753357,0.05569472908973694,0.9985712170600891,0.23588526248931885,0.7406923174858093,0.05568463355302811,0.998394250869751,0.23532673716545105,0.737106204032898,0.05563247203826904,0.9989070892333984,0.23425860702991486,0.7101497650146484,-0.10332074016332626,0.9985216856002808,0.23675188422203064,0.7059694528579712,0.12980493903160095,0.9985926747322083,0.2651790976524353,0.7369820475578308,0.011778144165873528,0.9978055357933044,0.2669890224933624,0.7365352511405945,0.07948783040046692,0.9973430037498474,0.2905717194080353,0.6565507054328918,-0.21228361129760742,0.999894917011261,0.31497785449028015,0.5890132188796997,0.25692275166511536,0.9986244440078735,0.37257295846939087,0.690933108329773,-0.39804428815841675,0.9803833961486816,0.4141828417778015,0.6455579400062561,0.42936792969703674,0.04314088821411133,0.37263208627700806,0.8494200110435486,-0.5189809799194336,0.9777287244796753,0.3969687521457672,0.7407793402671814,0.5314539670944214,0.11518993228673935,0.3445330858230591,0.8668622970581055,-0.5688261985778809,0.9714274406433105,0.3794681131839752,0.7428045868873596,0.5664210319519043,0.15947850048542023,0.33884257078170776,0.855514407157898,-0.5246176719665527,0.9683592319488525,0.3698132634162903,0.7483106851577759,0.5254968404769897,0.16155149042606354,0.3473012447357178,0.849162757396698,-0.5016285181045532,0.9410274028778076,0.3782328963279724,0.7513513565063477,0.516689658164978,0.165951207280159,0.5401495099067688,0.6935824155807495,-0.14725548028945923,0.9985457062721252,0.5402587056159973,0.6409074068069458,0.14728431403636932,0.9940782189369202,0.7145137786865234,0.6803082823753357,-0.10911663621664047,0.8702775239944458,0.7079283595085144,0.6402617692947388,0.167874276638031,0.2692228853702545,0.8859105110168457,0.6492340564727783,-0.05344397947192192,0.9363172650337219,0.8708163499832153,0.6267825961112976,0.24066762626171112,0.4810582101345062,0.9174576997756958,0.6282045245170593,-0.05075894668698311,0.9594554305076599,0.8987962603569031,0.6128238439559937,0.24444961547851562,0.6220138072967529,0.8857457041740417,0.729625940322876,-0.13106590509414673,0.9412903189659119,0.8702738881111145,0.7001681923866272,0.17879562079906464,0.6499296426773071
149,0.2527150809764862,0.7499067783355713,0.04147781431674957,0.998727023601532,0.2354934960603714,0.7454901933670044,0.0032130894251167774,0.9989123344421387,0.23444679379463196,0.7431588768959045,0.003109285142272711,0.9988676905632019,0.23332154750823975,0.7402735948562622,0.0030807380098849535,0.9990134835243225,0.23635847866535187,0.7440308928489685,0.05414872616529465,0.9985989332199097,0.23589059710502625,0.7409167885780334,0.0541379377245903,0.9984222650527954,0.235330268740654,0.7373149991035461,0.05408909171819687,0.9989289045333862,0.23422591388225555,0.7101690173149109,-0.10404767096042633,0.9985467195510864,0.23669032752513885,0.7059609293937683,0.12752284109592438,0.9986186027526855,0.2651870846748352,0.7370849847793579,0.011369881220161915,0.9978417158126831,0.2669964134693146,0.7366908192634583,0.07784125208854675,0.9973871111869812,0.2906839847564697,0.6569395661354065,-0.21095936000347137,0.9998949766159058,0.31546610593795776,0.5894389748573303,0.25285500288009644,0.9986337423324585,0.37254464626312256,0.6913305521011353,-0.39213764667510986,0.980517566204071,0.40927568078041077,0.621860146522522,0.41620469093322754,0.04311417415738106,0.3728262782096863,0.8494793772697449,-0.5085262656211853,0.9779600501060486,0.3977193236351013,0.7409970760345459,0.5068853497505188,0.11557109653949738,0.34466633200645447,0.8668667078018188,-0.5570363402366638,0.971682608127594,0.3781062364578247,0.7427573800086975,0.539333164691925,0.15992073714733124,0.339121013879776,0.8555223345756531,-0.5129426717758179,0.9686416983604431,0.37075963616371155,0.7482820153236389,0.4992222189903259,0.16196228563785553,0.34761637449264526,0.8491703271865845,-0.49131178855895996,0.9415233135223389,0.37925034761428833,0.7517638802528381,0.4921944737434387,0.16623270511627197,0.5402220487594604,0.6943082213401794,-0.14650177955627441,0.9985456466674805,0.5402450561523438,0.6420875191688538,0.1465248018503189,0.9940893650054932,0.7144745588302612,0.6806685328483582,-0.10623092949390411,0.8685466647148132,0.7075891494750977,0.640593945980072,0.1678655445575714,0.2675245404243469,0.8858526945114136,0.6495273113250732,-0.04548513516783714,0.9354042410850525,0.8706046938896179,0.6272687315940857,0.24196746945381165,0.47857239842414856,0.9174097180366516,0.6285284161567688,-0.041915103793144226,0.9592445492744446,0.898499608039856,0.613064706325531,0.24570009112358093,0.6208139061927795,0.8857094645500183,0.729634165763855,-0.11925055831670761,0.9408164024353027,0.8702589273452759,0.7001741528511047,0.18113252520561218,0.6483537554740906
150,0.25274723768234253,0.7500103116035461,0.04261571541428566,0.9987481236457825,0.23551002144813538,0.7457317113876343,0.004338998347520828,0.9989320039749146,0.23445668816566467,0.7433820962905884,0.004238491412252188,0.9988853931427002,0.23332710564136505,0.7404782772064209,0.004209859296679497,0.9990319013595581,0.23637934029102325,0.7443343997001648,0.05515514686703682,0.9986250400543213,0.23590965569019318,0.7412543892860413,0.05514403432607651,0.9984490275382996,0.23534362018108368,0.7377068400382996,0.05509180575609207,0.998950183391571,0.2340201884508133,0.7103250026702881,-0.10173958539962769,0.9985703229904175,0.23657920956611633,0.7062104344367981,0.128016859292984,0.9986414313316345,0.2651931941509247,0.7371264100074768,0.012568880803883076,0.9978750944137573,0.26700273156166077,0.7368000149726868,0.07886526733636856,0.9974266290664673,0.28933578729629517,0.6576460003852844,-0.2076764851808548,0.9998961687088013,0.31545931100845337,0.5895004272460938,0.25305289030075073,0.9986442923545837,0.372541606426239,0.6910957098007202,-0.38915693759918213,0.9806391000747681,0.40729546546936035,0.6041671633720398,0.4162617325782776,0.04283038154244423,0.37299486994743347,0.8494644165039062,-0.5066370368003845,0.9781990051269531,0.39873751997947693,0.7403145432472229,0.5072629451751709,0.11493514478206635,0.3450172543525696,0.8668203949928284,-0.5552586317062378,0.9719474911689758,0.3777100145816803,0.7406792044639587,0.53986656665802,0.15928028523921967,0.33947598934173584,0.8554697036743164,-0.5104291439056396,0.9689295887947083,0.3717653155326843,0.7463966608047485,0.49969610571861267,0.16134560108184814,0.34790560603141785,0.8491060137748718,-0.48913493752479553,0.941941499710083,0.38101357221603394,0.749759316444397,0.4925519824028015,0.16550196707248688,0.5396299362182617,0.6953891515731812,-0.1465318351984024,0.9985288381576538,0.5399473905563354,0.6422691941261292,0.14655180275440216,0.9940323829650879,0.7145983576774597,0.680741012096405,-0.10362446308135986,0.8670405745506287,0.7077351808547974,0.6402100920677185,0.16805815696716309,0.2661712169647217,0.8859903216362,0.6497690677642822,-0.040926627814769745,0.9346722960472107,0.8710504770278931,0.6273488998413086,0.24371135234832764,0.4779340624809265,0.9177783727645874,0.6290321946144104,-0.03728564828634262,0.9588173031806946,0.8992149233818054,0.6131628155708313,0.2476629763841629,0.6204206347465515,0.8853837847709656,0.7296375632286072,-0.11591489613056183,0.9403197765350342,0.8702297210693359,0.700086772441864,0.18241366744041443,0.6478506326675415
151,0.25274568796157837,0.7508260011672974,0.03726106137037277,0.9987795948982239,0.23549243807792664,0.7464109063148499,-0.00036239210749045014,0.9989620447158813,0.23443233966827393,0.7440207600593567,-0.00046092449338175356,0.9989135265350342,0.23329031467437744,0.7411000728607178,-0.0004896973841823637,0.9990580081939697,0.2363756150007248,0.7450177073478699,0.04980134218931198,0.9986618161201477,0.23590807616710663,0.7419214844703674,0.049788497388362885,0.9984878897666931,0.23534002900123596,0.7383838295936584,0.04973995313048363,0.9989785552024841,0.23398005962371826,0.7106045484542847,-0.10294320434331894,0.9986070394515991,0.23654937744140625,0.7065797448158264,0.12356206029653549,0.998674213886261,0.2651854157447815,0.7376720905303955,0.008198711089789867,0.9979332685470581,0.26700660586357117,0.7374465465545654,0.07365013659000397,0.9974912405014038,0.28952229022979736,0.6575811505317688,-0.20821785926818848,0.9998959898948669,0.3155722916126251,0.5904207229614258,0.24786679446697235,0.9986461997032166,0.3726922869682312,0.6915381550788879,-0.38905400037765503,0.9808899164199829,0.4104022979736328,0.6308927536010742,0.40314799547195435,0.042668987065553665,0.37298256158828735,0.8494527339935303,-0.5040631294250488,0.9783890247344971,0.3987310528755188,0.7421595454216003,0.4818958342075348,0.11471672356128693,0.34502270817756653,0.8668460845947266,-0.5526655316352844,0.97209233045578,0.37681150436401367,0.741468608379364,0.5115393400192261,0.15898318588733673,0.339476615190506,0.8555139303207397,-0.5081932544708252,0.9690921902656555,0.3717925250530243,0.7471585869789124,0.4709045886993408,0.16106460988521576,0.3479172885417938,0.8491218090057373,-0.4867132306098938,0.9422781467437744,0.38094401359558105,0.7504857778549194,0.46651211380958557,0.16512136161327362,0.5395160913467407,0.6957412362098694,-0.14615444839000702,0.9985215663909912,0.5397118330001831,0.6440277695655823,0.14617499709129333,0.994006872177124,0.7146018743515015,0.6811245679855347,-0.10234691947698593,0.8668048977851868,0.7076362371444702,0.6421564817428589,0.1679977923631668,0.26660433411598206,0.8857954740524292,0.6499178409576416,-0.03779499605298042,0.9345216155052185,0.8705270886421204,0.6279193162918091,0.24434904754161835,0.47821754217147827,0.9174777865409851,0.6290388107299805,-0.03406495600938797,0.958732545375824,0.8985034227371216,0.6133888959884644,0.2483123540878296,0.6207934021949768,0.8853971362113953,0.7295158505439758,-0.11377481371164322,0.9403414726257324,0.8702278137207031,0.7001448273658752,0.18399152159690857,0.6483762264251709
152,0.2527482509613037,0.7512989640235901,0.037527136504650116,0.9988150596618652,0.23549535870552063,0.7465452551841736,-0.00012944171612616628,0.9989920854568481,0.23443445563316345,0.7441087365150452,-0.00022716113016940653,0.9989446401596069,0.23329178988933563,0.7411525249481201,-0.00025584790273569524,0.999087393283844,0.23637965321540833,0.7452272772789001,0.050319354981184006,0.9986998438835144,0.23591189086437225,0.7421360015869141,0.0503067672252655,0.9985287189483643,0.23534302413463593,0.7385862469673157,0.05026047304272652,0.9990077614784241,0.23399405181407928,0.7105796337127686,-0.10293392091989517,0.998651921749115,0.2365618199110031,0.7065664529800415,0.12498188018798828,0.9987037181854248,0.2651894688606262,0.7379739880561829,0.008292433805763721,0.9979949593544006,0.26700466871261597,0.7379317879676819,0.07404240220785141,0.9975529909133911,0.28994661569595337,0.6571535468101501,-0.20844538509845734,0.9998968243598938,0.31560176610946655,0.5915911793708801,0.25039905309677124,0.998638927936554,0.3728945255279541,0.6914702653884888,-0.39269307255744934,0.9814123511314392,0.41121214628219604,0.6390536427497864,0.41051363945007324,0.04241625592112541,0.37297284603118896,0.8494685888290405,-0.5088601112365723,0.9789804220199585,0.3984208106994629,0.7421733736991882,0.49865302443504333,0.1145271584391594,0.3450222611427307,0.866986095905304,-0.5580366849899292,0.9727473855018616,0.37525737285614014,0.7414621114730835,0.5302426815032959,0.1587277501821518,0.3394399583339691,0.855765700340271,-0.5133325457572937,0.9697867035865784,0.37160083651542664,0.7471892833709717,0.489860475063324,0.16081883013248444,0.34791940450668335,0.8492382168769836,-0.49139028787612915,0.9434581398963928,0.3806381821632385,0.7505346536636353,0.48349156975746155,0.16483493149280548,0.5393766760826111,0.695824384689331,-0.14616751670837402,0.9985194802284241,0.5391681790351868,0.6455391645431519,0.1461896002292633,0.9939858317375183,0.714018702507019,0.6813409924507141,-0.10598747432231903,0.867466926574707,0.7068892121315002,0.6445583701133728,0.16590210795402527,0.26744702458381653,0.885454535484314,0.6498759388923645,-0.04483801871538162,0.93460613489151,0.8699343800544739,0.6280999779701233,0.24044151604175568,0.4786341190338135,0.9167960286140442,0.6286685466766357,-0.04141545668244362,0.9587286710739136,0.8980207443237305,0.6134001612663269,0.2441556751728058,0.621537983417511,0.8855335116386414,0.7294256091117859,-0.12251849472522736,0.9404745697975159,0.8702260851860046,0.7002138495445251,0.1762285679578781,0.648521363735199
153,0.2527523338794708,0.7515307068824768,0.03699956834316254,0.9988031387329102,0.23549914360046387,0.7467667460441589,-0.0011256850557401776,0.9989848732948303,0.2344379425048828,0.7443208694458008,-0.0012212636647745967,0.99893718957901,0.23329463601112366,0.7413537502288818,-0.0012501066084951162,0.9990810751914978,0.23638255894184113,0.7453725337982178,0.049592025578022,0.9986855387687683,0.2359163463115692,0.7422386407852173,0.04958061873912811,0.9985135197639465,0.23534829914569855,0.7386513352394104,0.04953483119606972,0.9989952445030212,0.23399901390075684,0.7106075286865234,-0.1072460412979126,0.9986481666564941,0.23656480014324188,0.7065600156784058,0.1221613734960556,0.9986960887908936,0.2651931941509247,0.7381680011749268,0.006820901297032833,0.9979977607727051,0.2670075595378876,0.7380940914154053,0.0729866772890091,0.9975481033325195,0.29009684920310974,0.6570861339569092,-0.21440389752388,0.999897837638855,0.3153725266456604,0.5919247269630432,0.2476411759853363,0.9986352920532227,0.37288427352905273,0.6915712952613831,-0.4036025106906891,0.9815189242362976,0.4112181067466736,0.6390889883041382,0.415630966424942,0.04195548593997955,0.37287437915802,0.8495253324508667,-0.5249642133712769,0.9793162941932678,0.39809468388557434,0.7418107390403748,0.5258527994155884,0.11363325268030167,0.34497541189193726,0.8672522902488708,-0.5763463973999023,0.9731864929199219,0.38625022768974304,0.7413093447685242,0.5620461106300354,0.15811540186405182,0.33928611874580383,0.85599285364151,-0.5315016508102417,0.9702649116516113,0.3715464770793915,0.7470031976699829,0.5211641788482666,0.1601434350013733,0.347819060087204,0.8493795394897461,-0.5078243613243103,0.9441811442375183,0.3804638385772705,0.7503548264503479,0.5114598274230957,0.16428138315677643,0.539427638053894,0.6960626244544983,-0.14645788073539734,0.9985327124595642,0.5390080213546753,0.6454981565475464,0.14647772908210754,0.9940099716186523,0.7140624523162842,0.6812436580657959,-0.10035452991724014,0.8667146563529968,0.7067163586616516,0.6443758606910706,0.17486914992332458,0.26547545194625854,0.8854468464851379,0.6502982378005981,-0.029478605836629868,0.9340081810951233,0.8694629669189453,0.6281128525733948,0.2640268802642822,0.47595325112342834,0.916706919670105,0.6288871169090271,-0.024749310687184334,0.9584602117538452,0.8973680734634399,0.6135063767433167,0.2696201801300049,0.6187999844551086,0.8853836059570312,0.7294644713401794,-0.10093872249126434,0.9395841956138611,0.8687341809272766,0.7002195715904236,0.20418162643909454,0.6456601619720459
